Number of measurement points: 8299
Sample Rate (Hz): 200
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0030319644138217	0.550237317336723
1	0.005	-0.0030319644138217	0.550237317336723
2	0.01	-0.0030319644138217	0.550237317336723
3	0.015	-0.0043216363992542	0.550237317336723
4	0.02	-0.0030319644138217	0.550237317336723
5	0.025	-0.0030319644138217	0.550237317336723
6	0.03	-0.0043216363992542	0.550237317336723
7	0.035	-0.0030319644138217	0.550237317336723
8	0.04	-0.0043216363992542	0.550237317336723
9	0.045	-0.0043216363992542	0.550237317336723
10	0.05	-0.0030319644138217	0.550237317336723
11	0.055	-0.0043216363992542	0.550237317336723
12	0.06	-0.0030319644138217	0.550237317336723
13	0.065	-0.0043216363992542	0.550237317336723
14	0.07	-0.0030319644138217	0.550237317336723
15	0.075	-0.0030319644138217	0.550237317336723
16	0.08	-0.0030319644138217	0.550237317336723
17	0.085	-0.0030319644138217	0.550237317336723
18	0.09	-0.0043216363992542	0.548947645351291
19	0.095	-0.0030319644138217	0.550237317336723
20	0.1	-0.0030319644138217	0.550237317336723
21	0.105	-0.0030319644138217	0.550237317336723
22	0.11	-0.0030319644138217	0.550237317336723
23	0.115	-0.0030319644138217	0.550237317336723
24	0.12	-0.0030319644138217	0.550237317336723
25	0.125	-0.0043216363992542	0.548947645351291
26	0.13	-0.0043216363992542	0.550237317336723
27	0.135	-0.0030319644138217	0.550237317336723
28	0.14	-0.0030319644138217	0.550237317336723
29	0.145	-0.0043216363992542	0.548947645351291
30	0.15	-0.0043216363992542	0.550237317336723
31	0.155	-0.0030319644138217	0.548947645351291
32	0.16	-0.0043216363992542	0.550237317336723
33	0.165	-0.0030319644138217	0.550237317336723
34	0.17	-0.0043216363992542	0.550237317336723
35	0.175	-0.0043216363992542	0.550237317336723
36	0.18	-0.0030319644138217	0.550237317336723
37	0.185	-0.0030319644138217	0.550237317336723
38	0.19	-0.0030319644138217	0.550237317336723
39	0.195	-0.0043216363992542	0.550237317336723
40	0.2	-0.0030319644138217	0.550237317336723
41	0.205	-0.0030319644138217	0.550237317336723
42	0.21	-0.0030319644138217	0.550237317336723
43	0.215	-0.0043216363992542	0.550237317336723
44	0.22	-0.0030319644138217	0.548947645351291
45	0.225	-0.0030319644138217	0.550237317336723
46	0.23	-0.0030319644138217	0.550237317336723
47	0.235	-0.0030319644138217	0.550237317336723
48	0.24	-0.0030319644138217	0.550237317336723
49	0.245	-0.0030319644138217	0.548947645351291
50	0.25	-0.0043216363992542	0.550237317336723
