Number of measurement points: 38770
Sample Rate (Hz): 200
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
69	0.345	-0.0043216363992542	1.45429737912491
70	0.35	-0.0043216363992542	1.45429737912491
71	0.355	-0.0043216363992542	1.45429737912491
72	0.36	-0.0043216363992542	1.45429737912491
73	0.365	-0.0043216363992542	1.45429737912491
74	0.37	-0.0043216363992542	1.45429737912491
75	0.375	-0.0043216363992542	1.45429737912491
76	0.38	-0.0043216363992542	1.45429737912491
77	0.385	-0.0043216363992542	1.45429737912491
78	0.39	-0.0043216363992542	1.45429737912491
79	0.395	-0.0043216363992542	1.45429737912491
80	0.4	-0.0043216363992542	1.45429737912491
81	0.405	-0.0043216363992542	1.45429737912491
82	0.41	-0.0043216363992542	1.45429737912491
83	0.415	-0.0043216363992542	1.45429737912491
84	0.42	-0.0043216363992542	1.45429737912491
85	0.425	-0.0043216363992542	1.45429737912491
86	0.43	-0.0030319644138217	1.45429737912491
87	0.435	-0.0043216363992542	1.45429737912491
88	0.44	-0.0043216363992542	1.45429737912491
89	0.445	-0.0043216363992542	1.45429737912491
90	0.45	-0.0043216363992542	1.45429737912491
91	0.455	-0.0043216363992542	1.45429737912491
92	0.46	-0.0043216363992542	1.45429737912491
93	0.465	-0.0043216363992542	1.45429737912491
94	0.47	-0.0043216363992542	1.45429737912491
95	0.475	-0.00561130838468671	1.45429737912491
96	0.48	-0.0043216363992542	1.45429737912491
97	0.485	-0.0043216363992542	1.45429737912491
98	0.49	-0.0043216363992542	1.45429737912491
99	0.495	-0.0043216363992542	1.45429737912491
100	0.5	-0.0043216363992542	1.45429737912491
101	0.505	-0.0043216363992542	1.45429737912491
102	0.51	-0.0043216363992542	1.45429737912491
103	0.515	-0.0043216363992542	1.45429737912491
104	0.52	-0.0043216363992542	1.45429737912491
105	0.525	-0.0030319644138217	1.45429737912491
106	0.53	-0.0043216363992542	1.45558705111034
107	0.535	-0.0043216363992542	1.45429737912491
108	0.54	-0.0043216363992542	1.45429737912491
109	0.545	-0.0043216363992542	1.45429737912491
110	0.55	-0.0043216363992542	1.45429737912491
111	0.555	-0.0043216363992542	1.45429737912491
112	0.56	-0.0043216363992542	1.45429737912491
113	0.565	-0.0043216363992542	1.45429737912491
114	0.57	-0.0043216363992542	1.45429737912491
115	0.575	-0.0043216363992542	1.45429737912491
116	0.58	-0.0043216363992542	1.45429737912491
117	0.585	-0.0043216363992542	1.45429737912491
118	0.59	-0.0043216363992542	1.45429737912491
119	0.595	-0.0043216363992542	1.45429737912491
120	0.6	-0.0043216363992542	1.45429737912491
121	0.605	-0.0030319644138217	1.45429737912491
122	0.61	-0.0043216363992542	1.45429737912491
123	0.615	-0.0030319644138217	1.45429737912491
124	0.62	-0.0043216363992542	1.45429737912491
125	0.625	-0.0043216363992542	1.45429737912491
126	0.63	-0.0043216363992542	1.45429737912491
127	0.635	-0.0043216363992542	1.45429737912491
128	0.64	-0.0043216363992542	1.45429737912491
129	0.645	-0.0043216363992542	1.45429737912491
130	0.65	-0.0043216363992542	1.45429737912491
131	0.655	-0.0043216363992542	1.45429737912491
132	0.66	-0.0043216363992542	1.45429737912491
133	0.665	-0.0043216363992542	1.45429737912491
134	0.67	-0.0043216363992542	1.45429737912491
135	0.675	-0.0043216363992542	1.45429737912491
136	0.68	-0.0043216363992542	1.45429737912491
137	0.685	-0.0043216363992542	1.45429737912491
138	0.69	-0.0043216363992542	1.45429737912491
139	0.695	-0.0030319644138217	1.45429737912491
140	0.7	-0.0043216363992542	1.45558705111034
141	0.705	-0.0043216363992542	1.45429737912491
142	0.71	-0.0043216363992542	1.45429737912491
143	0.715	-0.0043216363992542	1.45558705111034
144	0.72	-0.0043216363992542	1.45429737912491
145	0.725	-0.0043216363992542	1.45429737912491
146	0.73	-0.0043216363992542	1.45429737912491
147	0.735	-0.0043216363992542	1.45429737912491
148	0.74	-0.0043216363992542	1.45429737912491
149	0.745	-0.0043216363992542	1.45429737912491
150	0.75	-0.0043216363992542	1.45429737912491
151	0.755	-0.0043216363992542	1.45429737912491
152	0.76	-0.0043216363992542	1.45429737912491
153	0.765	-0.0043216363992542	1.45429737912491
154	0.77	-0.0030319644138217	1.45429737912491
155	0.775	-0.0043216363992542	1.45429737912491
156	0.78	-0.0043216363992542	1.45429737912491
157	0.785	-0.0043216363992542	1.45429737912491
158	0.79	-0.0043216363992542	1.45429737912491
159	0.795	-0.0043216363992542	1.45429737912491
160	0.8	-0.0043216363992542	1.45429737912491
161	0.805	-0.0043216363992542	1.45429737912491
162	0.81	-0.0043216363992542	1.45429737912491
163	0.815	-0.0030319644138217	1.45429737912491
164	0.82	-0.0030319644138217	1.45429737912491
165	0.825	-0.0030319644138217	1.45429737912491
166	0.83	-0.0043216363992542	1.45429737912491
167	0.835	-0.0043216363992542	1.45429737912491
168	0.84	-0.0043216363992542	1.45429737912491
169	0.845	-0.0043216363992542	1.45429737912491
170	0.85	-0.0043216363992542	1.45558705111034
171	0.855	-0.0043216363992542	1.45429737912491
172	0.86	-0.0043216363992542	1.45429737912491
173	0.865	-0.0043216363992542	1.45429737912491
174	0.87	-0.0030319644138217	1.45429737912491
175	0.875	-0.0043216363992542	1.45429737912491
176	0.88	-0.0043216363992542	1.45429737912491
177	0.885	-0.0043216363992542	1.45558705111034
178	0.89	-0.0043216363992542	1.45429737912491
179	0.895	-0.0030319644138217	1.45429737912491
180	0.9	-0.0043216363992542	1.45429737912491
181	0.905	-0.0043216363992542	1.45429737912491
182	0.91	-0.0043216363992542	1.45429737912491
183	0.915	-0.0043216363992542	1.45429737912491
184	0.92	-0.0043216363992542	1.45429737912491
185	0.925	-0.0043216363992542	1.45429737912491
186	0.93	-0.0043216363992542	1.45558705111034
187	0.935	-0.0030319644138217	1.45429737912491
188	0.94	-0.0043216363992542	1.45429737912491
189	0.945	-0.0043216363992542	1.45429737912491
190	0.95	-0.0043216363992542	1.45429737912491
191	0.955	-0.0030319644138217	1.45558705111034
192	0.96	-0.0043216363992542	1.45558705111034
193	0.965	-0.0043216363992542	1.45558705111034
194	0.97	-0.0043216363992542	1.45429737912491
195	0.975	-0.0043216363992542	1.45429737912491
196	0.98	-0.0043216363992542	1.45429737912491
197	0.985	-0.0030319644138217	1.45429737912491
198	0.99	-0.0043216363992542	1.45429737912491
199	0.995	-0.0043216363992542	1.45429737912491
200	1	-0.0043216363992542	1.45429737912491
201	1.005	-0.0043216363992542	1.45558705111034
202	1.01	-0.0030319644138217	1.45429737912491
203	1.015	-0.0030319644138217	1.45558705111034
204	1.02	-0.0043216363992542	1.45429737912491
205	1.025	-0.0043216363992542	1.45558705111034
206	1.03	-0.0030319644138217	1.45429737912491
207	1.035	-0.0043216363992542	1.45429737912491
208	1.04	-0.0043216363992542	1.45429737912491
209	1.045	-0.0043216363992542	1.45429737912491
210	1.05	-0.0043216363992542	1.45429737912491
211	1.055	-0.0030319644138217	1.45429737912491
212	1.06	-0.0030319644138217	1.45429737912491
213	1.065	-0.0043216363992542	1.45429737912491
214	1.07	-0.0030319644138217	1.45429737912491
215	1.075	-0.0043216363992542	1.45429737912491
216	1.08	-0.0043216363992542	1.45429737912491
217	1.085	-0.0043216363992542	1.45429737912491
218	1.09	-0.0043216363992542	1.45429737912491
219	1.095	-0.0043216363992542	1.45558705111034
220	1.1	-0.0043216363992542	1.45429737912491
221	1.105	-0.0043216363992542	1.45429737912491
222	1.11	-0.0043216363992542	1.45429737912491
223	1.115	-0.0043216363992542	1.45558705111034
224	1.12	-0.0043216363992542	1.45429737912491
225	1.125	-0.0043216363992542	1.45429737912491
226	1.13	-0.0043216363992542	1.45558705111034
227	1.135	-0.0043216363992542	1.45429737912491
228	1.14	-0.0030319644138217	1.45558705111034
229	1.145	-0.0043216363992542	1.45558705111034
230	1.15	-0.0043216363992542	1.45429737912491
231	1.155	-0.0030319644138217	1.45429737912491
232	1.16	-0.0043216363992542	1.45429737912491
233	1.165	-0.0030319644138217	1.45429737912491
234	1.17	-0.0030319644138217	1.45429737912491
235	1.175	-0.0043216363992542	1.45429737912491
236	1.18	-0.0043216363992542	1.45429737912491
237	1.185	-0.0043216363992542	1.45429737912491
238	1.19	-0.0043216363992542	1.45558705111034
239	1.195	-0.0043216363992542	1.45429737912491
240	1.2	-0.0030319644138217	1.45429737912491
241	1.205	-0.0043216363992542	1.45429737912491
242	1.21	-0.0030319644138217	1.45429737912491
243	1.215	-0.0043216363992542	1.45429737912491
244	1.22	-0.0043216363992542	1.45429737912491
245	1.225	-0.0030319644138217	1.45429737912491
246	1.23	-0.0030319644138217	1.45429737912491
247	1.235	-0.0030319644138217	1.45429737912491
248	1.24	-0.0030319644138217	1.45429737912491
249	1.245	-0.0043216363992542	1.45429737912491
250	1.25	-0.0043216363992542	1.45429737912491
251	1.255	-0.0043216363992542	1.45429737912491
252	1.26	-0.0030319644138217	1.45429737912491
253	1.265	-0.0030319644138217	1.45429737912491
254	1.27	-0.0030319644138217	1.45429737912491
255	1.275	-0.0030319644138217	1.45429737912491
256	1.28	-0.0030319644138217	1.45429737912491
257	1.285	-0.0043216363992542	1.45429737912491
258	1.29	-0.0043216363992542	1.45429737912491
259	1.295	-0.0043216363992542	1.45558705111034
260	1.3	-0.0043216363992542	1.45558705111034
261	1.305	-0.0030319644138217	1.45429737912491
262	1.31	-0.0030319644138217	1.45429737912491
263	1.315	-0.0043216363992542	1.45429737912491
264	1.32	-0.0030319644138217	1.45429737912491
265	1.325	-0.0043216363992542	1.45429737912491
266	1.33	-0.0030319644138217	1.45429737912491
267	1.335	-0.0030319644138217	1.45429737912491
268	1.34	-0.0043216363992542	1.45429737912491
269	1.345	-0.0030319644138217	1.45429737912491
270	1.35	-0.0030319644138217	1.45429737912491
271	1.355	-0.0030319644138217	1.45429737912491
272	1.36	-0.0043216363992542	1.45429737912491
273	1.365	-0.0030319644138217	1.45429737912491
274	1.37	-0.0043216363992542	1.45429737912491
275	1.375	-0.0030319644138217	1.45429737912491
276	1.38	-0.0030319644138217	1.45429737912491
277	1.385	-0.0043216363992542	1.45429737912491
278	1.39	-0.0043216363992542	1.45429737912491
279	1.395	-0.0030319644138217	1.45429737912491
280	1.4	-0.0043216363992542	1.45429737912491
281	1.405	-0.0043216363992542	1.45429737912491
282	1.41	-0.0030319644138217	1.45429737912491
283	1.415	-0.0030319644138217	1.45429737912491
284	1.42	-0.0030319644138217	1.45429737912491
285	1.425	-0.0043216363992542	1.45429737912491
286	1.43	-0.0043216363992542	1.45429737912491
287	1.435	-0.0030319644138217	1.45429737912491
288	1.44	-0.0030319644138217	1.45429737912491
289	1.445	-0.0030319644138217	1.45429737912491
290	1.45	-0.0030319644138217	1.45429737912491
291	1.455	-0.0030319644138217	1.45429737912491
292	1.46	-0.0030319644138217	1.45429737912491
293	1.465	-0.0043216363992542	1.45429737912491
294	1.47	-0.0043216363992542	1.45429737912491
295	1.475	-0.0030319644138217	1.45429737912491
296	1.48	-0.0043216363992542	1.45429737912491
297	1.485	-0.0030319644138217	1.45429737912491
298	1.49	-0.0030319644138217	1.45429737912491
299	1.495	-0.0030319644138217	1.45429737912491
300	1.5	-0.0030319644138217	1.45429737912491
301	1.505	-0.0030319644138217	1.45429737912491
302	1.51	-0.0030319644138217	1.45429737912491
303	1.515	-0.0030319644138217	1.45429737912491
304	1.52	-0.0030319644138217	1.45429737912491
305	1.525	-0.0030319644138217	1.45429737912491
306	1.53	-0.0030319644138217	1.45429737912491
307	1.535	-0.0030319644138217	1.45429737912491
308	1.54	-0.0030319644138217	1.45429737912491
309	1.545	-0.0030319644138217	1.45429737912491
310	1.55	-0.0030319644138217	1.45429737912491
311	1.555	-0.0030319644138217	1.45429737912491
312	1.56	-0.0043216363992542	1.45429737912491
313	1.565	-0.0030319644138217	1.45429737912491
314	1.57	-0.0043216363992542	1.45300770713948
315	1.575	-0.0030319644138217	1.45429737912491
316	1.58	-0.0030319644138217	1.45429737912491
317	1.585	-0.0043216363992542	1.45429737912491
318	1.59	-0.0030319644138217	1.45429737912491
319	1.595	-0.0043216363992542	1.45429737912491
320	1.6	-0.0030319644138217	1.45429737912491
321	1.605	-0.0043216363992542	1.45300770713948
322	1.61	-0.0030319644138217	1.45429737912491
323	1.615	-0.0030319644138217	1.45429737912491
324	1.62	-0.0030319644138217	1.45300770713948
325	1.625	-0.0030319644138217	1.45429737912491
326	1.63	-0.0030319644138217	1.45300770713948
327	1.635	-0.0030319644138217	1.45300770713948
328	1.64	-0.0030319644138217	1.45429737912491
329	1.645	-0.0030319644138217	1.45429737912491
330	1.65	-0.0030319644138217	1.45429737912491
331	1.655	-0.0030319644138217	1.45429737912491
332	1.66	-0.0030319644138217	1.45300770713948
333	1.665	-0.0030319644138217	1.45429737912491
334	1.67	-0.0030319644138217	1.45300770713948
335	1.675	-0.0030319644138217	1.45300770713948
336	1.68	-0.0030319644138217	1.45300770713948
337	1.685	-0.0043216363992542	1.45429737912491
338	1.69	-0.0030319644138217	1.45300770713948
339	1.695	-0.0030319644138217	1.45300770713948
340	1.7	-0.0030319644138217	1.45429737912491
341	1.705	-0.0043216363992542	1.45429737912491
342	1.71	-0.0030319644138217	1.45300770713948
343	1.715	-0.0043216363992542	1.45300770713948
344	1.72	-0.0030319644138217	1.45300770713948
345	1.725	-0.0030319644138217	1.45300770713948
346	1.73	-0.0030319644138217	1.45300770713948
347	1.735	-0.0030319644138217	1.45300770713948
348	1.74	-0.0030319644138217	1.45300770713948
349	1.745	-0.0030319644138217	1.45300770713948
350	1.75	-0.0030319644138217	1.45429737912491
351	1.755	-0.0030319644138217	1.45300770713948
352	1.76	-0.0043216363992542	1.45300770713948
353	1.765	-0.0030319644138217	1.45300770713948
354	1.77	-0.0030319644138217	1.45300770713948
355	1.775	-0.0030319644138217	1.45429737912491
356	1.78	-0.0043216363992542	1.45300770713948
357	1.785	-0.0030319644138217	1.45300770713948
358	1.79	-0.0030319644138217	1.45429737912491
359	1.795	-0.0043216363992542	1.45300770713948
360	1.8	-0.0043216363992542	1.45300770713948
361	1.805	-0.0043216363992542	1.45300770713948
362	1.81	-0.0030319644138217	1.45300770713948
363	1.815	-0.0030319644138217	1.45300770713948
364	1.82	-0.0030319644138217	1.45300770713948
365	1.825	-0.0030319644138217	1.45300770713948
366	1.83	-0.0030319644138217	1.45300770713948
367	1.835	-0.0030319644138217	1.45300770713948
368	1.84	-0.0030319644138217	1.45300770713948
369	1.845	-0.0030319644138217	1.45300770713948
370	1.85	-0.0030319644138217	1.45300770713948
371	1.855	-0.0030319644138217	1.45300770713948
372	1.86	-0.0030319644138217	1.45300770713948
373	1.865	-0.0030319644138217	1.45300770713948
374	1.87	-0.0030319644138217	1.45300770713948
375	1.875	-0.0030319644138217	1.45300770713948
376	1.88	-0.0030319644138217	1.45300770713948
377	1.885	-0.0030319644138217	1.45300770713948
378	1.89	-0.0030319644138217	1.45300770713948
379	1.895	-0.0030319644138217	1.45300770713948
380	1.9	-0.0030319644138217	1.45300770713948
381	1.905	-0.0030319644138217	1.45300770713948
382	1.91	-0.0043216363992542	1.45300770713948
383	1.915	-0.0030319644138217	1.45300770713948
384	1.92	-0.0030319644138217	1.45300770713948
385	1.925	-0.0043216363992542	1.45300770713948
386	1.93	-0.0043216363992542	1.45300770713948
387	1.935	-0.0043216363992542	1.45300770713948
388	1.94	-0.0030319644138217	1.45300770713948
389	1.945	-0.0043216363992542	1.45300770713948
390	1.95	-0.0030319644138217	1.45171803515404
391	1.955	-0.0030319644138217	1.45300770713948
392	1.96	-0.0043216363992542	1.45300770713948
393	1.965	-0.0030319644138217	1.45300770713948
394	1.97	-0.0030319644138217	1.45171803515404
395	1.975	-0.0030319644138217	1.45171803515404
396	1.98	-0.0043216363992542	1.45300770713948
397	1.985	-0.0030319644138217	1.45171803515404
398	1.99	-0.0030319644138217	1.45171803515404
399	1.995	-0.0030319644138217	1.45300770713948
400	2	-0.0030319644138217	1.45171803515404
401	2.005	-0.0030319644138217	1.45300770713948
402	2.01	-0.0030319644138217	1.45171803515404
403	2.015	-0.0030319644138217	1.45300770713948
404	2.02	-0.0030319644138217	1.45300770713948
405	2.025	-0.0030319644138217	1.45171803515404
406	2.03	-0.0030319644138217	1.45171803515404
407	2.035	-0.0030319644138217	1.45300770713948
408	2.04	-0.0030319644138217	1.45171803515404
409	2.045	-0.0030319644138217	1.45171803515404
410	2.05	-0.0030319644138217	1.45171803515404
411	2.055	-0.0030319644138217	1.45171803515404
412	2.06	-0.0030319644138217	1.45171803515404
413	2.065	-0.0030319644138217	1.45171803515404
414	2.07	-0.0030319644138217	1.45171803515404
415	2.075	-0.0030319644138217	1.45171803515404
416	2.08	-0.0030319644138217	1.45171803515404
417	2.085	-0.0030319644138217	1.45171803515404
418	2.09	-0.0030319644138217	1.45171803515404
419	2.095	-0.0030319644138217	1.45171803515404
420	2.1	-0.0030319644138217	1.45171803515404
421	2.105	-0.0043216363992542	1.45171803515404
422	2.11	-0.0030319644138217	1.45171803515404
423	2.115	-0.0030319644138217	1.45171803515404
424	2.12	-0.0030319644138217	1.45171803515404
425	2.125	-0.0030319644138217	1.45171803515404
426	2.13	-0.0030319644138217	1.45171803515404
427	2.135	-0.0030319644138217	1.45171803515404
428	2.14	-0.0030319644138217	1.45171803515404
429	2.145	-0.0030319644138217	1.45171803515404
430	2.15	-0.0043216363992542	1.45171803515404
431	2.155	-0.0030319644138217	1.45171803515404
432	2.16	-0.0043216363992542	1.45171803515404
433	2.165	-0.0030319644138217	1.45171803515404
434	2.17	-0.0030319644138217	1.45171803515404
435	2.175	-0.0043216363992542	1.45042836316861
436	2.18	-0.0043216363992542	1.45042836316861
437	2.185	-0.0043216363992542	1.45042836316861
438	2.19	-0.0030319644138217	1.45042836316861
439	2.195	-0.0030319644138217	1.45171803515404
440	2.2	-0.0030319644138217	1.45171803515404
441	2.205	-0.0043216363992542	1.45042836316861
442	2.21	-0.0043216363992542	1.45171803515404
443	2.215	-0.0030319644138217	1.45042836316861
444	2.22	-0.0030319644138217	1.45171803515404
445	2.225	-0.0043216363992542	1.45042836316861
446	2.23	-0.0043216363992542	1.45171803515404
447	2.235	-0.0043216363992542	1.45042836316861
448	2.24	-0.0030319644138217	1.45042836316861
449	2.245	-0.0030319644138217	1.45042836316861
450	2.25	-0.0043216363992542	1.45042836316861
451	2.255	-0.0030319644138217	1.45171803515404
452	2.26	-0.0030319644138217	1.45171803515404
453	2.265	-0.0030319644138217	1.45042836316861
454	2.27	-0.0030319644138217	1.45042836316861
455	2.275	-0.0030319644138217	1.45042836316861
456	2.28	-0.0030319644138217	1.45171803515404
457	2.285	-0.0043216363992542	1.45042836316861
458	2.29	-0.0043216363992542	1.45042836316861
459	2.295	-0.0030319644138217	1.45042836316861
460	2.3	-0.0030319644138217	1.45042836316861
461	2.305	-0.0030319644138217	1.45042836316861
462	2.31	-0.0030319644138217	1.45042836316861
463	2.315	-0.0043216363992542	1.45042836316861
464	2.32	-0.0043216363992542	1.45171803515404
465	2.325	-0.0030319644138217	1.45042836316861
466	2.33	-0.0030319644138217	1.45042836316861
467	2.335	-0.0030319644138217	1.45042836316861
468	2.34	-0.0030319644138217	1.45042836316861
469	2.345	-0.0043216363992542	1.45042836316861
470	2.35	-0.0030319644138217	1.45042836316861
471	2.355	-0.0030319644138217	1.45042836316861
472	2.36	-0.0030319644138217	1.45042836316861
473	2.365	-0.0043216363992542	1.45042836316861
474	2.37	-0.0030319644138217	1.44913869118318
475	2.375	-0.0030319644138217	1.45042836316861
476	2.38	-0.0043216363992542	1.45042836316861
477	2.385	-0.0030319644138217	1.44913869118318
478	2.39	-0.0030319644138217	1.45042836316861
479	2.395	-0.0030319644138217	1.45042836316861
480	2.4	-0.0030319644138217	1.45042836316861
481	2.405	-0.0030319644138217	1.45042836316861
482	2.41	-0.0030319644138217	1.45042836316861
483	2.415	-0.0030319644138217	1.45042836316861
484	2.42	-0.0030319644138217	1.45042836316861
485	2.425	-0.0030319644138217	1.45042836316861
486	2.43	-0.0030319644138217	1.44913869118318
487	2.435	-0.0030319644138217	1.45042836316861
488	2.44	-0.0043216363992542	1.45042836316861
489	2.445	-0.0030319644138217	1.45042836316861
490	2.45	-0.0043216363992542	1.44913869118318
491	2.455	-0.0030319644138217	1.45042836316861
492	2.46	-0.0030319644138217	1.45042836316861
493	2.465	-0.0030319644138217	1.44913869118318
494	2.47	-0.0030319644138217	1.44913869118318
495	2.475	-0.0030319644138217	1.44913869118318
496	2.48	-0.0030319644138217	1.44913869118318
497	2.485	-0.0043216363992542	1.44913869118318
498	2.49	-0.0030319644138217	1.44913869118318
499	2.495	-0.0030319644138217	1.44913869118318
500	2.5	-0.0030319644138217	1.44913869118318
501	2.505	-0.0043216363992542	1.44913869118318
502	2.51	-0.0030319644138217	1.44913869118318
503	2.515	-0.0030319644138217	1.44913869118318
504	2.52	-0.0030319644138217	1.44913869118318
505	2.525	-0.0030319644138217	1.45042836316861
506	2.53	-0.0030319644138217	1.45042836316861
507	2.535	-0.0030319644138217	1.44913869118318
508	2.54	-0.0030319644138217	1.45042836316861
509	2.545	-0.0030319644138217	1.44913869118318
510	2.55	-0.0043216363992542	1.44913869118318
511	2.555	-0.0030319644138217	1.44913869118318
512	2.56	-0.0030319644138217	1.44913869118318
513	2.565	-0.0030319644138217	1.44913869118318
514	2.57	-0.0030319644138217	1.44913869118318
515	2.575	-0.0030319644138217	1.45042836316861
516	2.58	-0.0043216363992542	1.45042836316861
517	2.585	-0.0043216363992542	1.44913869118318
518	2.59	-0.0030319644138217	1.44913869118318
519	2.595	-0.0043216363992542	1.44913869118318
520	2.6	-0.0030319644138217	1.44913869118318
521	2.605	-0.0030319644138217	1.44913869118318
522	2.61	-0.0030319644138217	1.44913869118318
523	2.615	-0.0030319644138217	1.44913869118318
524	2.62	-0.0043216363992542	1.44913869118318
525	2.625	-0.0030319644138217	1.44913869118318
526	2.63	-0.0043216363992542	1.44913869118318
527	2.635	-0.0043216363992542	1.44913869118318
528	2.64	-0.0030319644138217	1.44913869118318
529	2.645	-0.0043216363992542	1.44913869118318
530	2.65	-0.0030319644138217	1.44913869118318
531	2.655	-0.0030319644138217	1.44913869118318
532	2.66	-0.0030319644138217	1.44784901919775
533	2.665	-0.0043216363992542	1.44913869118318
534	2.67	-0.0030319644138217	1.44913869118318
535	2.675	-0.0043216363992542	1.44784901919775
536	2.68	-0.0030319644138217	1.44913869118318
537	2.685	-0.0030319644138217	1.44913869118318
538	2.69	-0.0030319644138217	1.44913869118318
539	2.695	-0.0030319644138217	1.44913869118318
540	2.7	-0.0030319644138217	1.44784901919775
541	2.705	-0.0043216363992542	1.44913869118318
542	2.71	-0.0030319644138217	1.44784901919775
543	2.715	-0.0030319644138217	1.44913869118318
544	2.72	-0.0030319644138217	1.44913869118318
545	2.725	-0.0043216363992542	1.44784901919775
546	2.73	-0.0030319644138217	1.44913869118318
547	2.735	-0.0030319644138217	1.44784901919775
548	2.74	-0.0043216363992542	1.44913869118318
549	2.745	-0.0030319644138217	1.44784901919775
550	2.75	-0.0030319644138217	1.44784901919775
551	2.755	-0.0043216363992542	1.44913869118318
552	2.76	-0.0030319644138217	1.44784901919775
553	2.765	-0.0030319644138217	1.44784901919775
554	2.77	-0.0030319644138217	1.44784901919775
555	2.775	-0.0043216363992542	1.44784901919775
556	2.78	-0.0043216363992542	1.44784901919775
557	2.785	-0.0030319644138217	1.44913869118318
558	2.79	-0.0030319644138217	1.44784901919775
559	2.795	-0.0030319644138217	1.44784901919775
560	2.8	-0.0030319644138217	1.44913869118318
561	2.805	-0.0030319644138217	1.44784901919775
562	2.81	-0.0030319644138217	1.44784901919775
563	2.815	-0.0030319644138217	1.44784901919775
564	2.82	-0.0030319644138217	1.44784901919775
565	2.825	-0.0030319644138217	1.44784901919775
566	2.83	-0.0030319644138217	1.44784901919775
567	2.835	-0.0030319644138217	1.44784901919775
568	2.84	-0.0030319644138217	1.44784901919775
569	2.845	-0.0043216363992542	1.44784901919775
570	2.85	-0.0030319644138217	1.44784901919775
571	2.855	-0.0030319644138217	1.44784901919775
572	2.86	-0.0030319644138217	1.44784901919775
573	2.865	-0.0030319644138217	1.44784901919775
