Number of measurement points: 21344
Sample Rate (Hz): 200
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
19093	95.465	-0.0868606434669346	-0.235172921791673
19094	95.47	-0.082991627510637	-0.235172921791673
19095	95.475	-0.0817019555252045	-0.235172921791673
19096	95.48	-0.075253595598042	-0.236462593777105
19097	95.485	-0.0791226115543395	-0.236462593777105
19098	95.49	-0.077832939568907	-0.236462593777105
19099	95.495	-0.075253595598042	-0.235172921791673
19100	95.5	-0.072674251627177	-0.236462593777105
19101	95.505	-0.0739639236126095	-0.235172921791673
19102	95.51	-0.072674251627177	-0.235172921791673
19103	95.515	-0.072674251627177	-0.235172921791673
19104	95.52	-0.0713845796417445	-0.236462593777105
19105	95.525	-0.070094907656312	-0.236462593777105
19106	95.53	-0.0713845796417445	-0.236462593777105
19107	95.535	-0.070094907656312	-0.236462593777105
19108	95.54	-0.070094907656312	-0.236462593777105
19109	95.545	-0.070094907656312	-0.236462593777105
19110	95.55	-0.0688052356708795	-0.236462593777105
19111	95.555	-0.0713845796417445	-0.236462593777105
19112	95.56	-0.070094907656312	-0.236462593777105
19113	95.565	-0.0688052356708795	-0.236462593777105
19114	95.57	-0.072674251627177	-0.236462593777105
19115	95.575	-0.0713845796417445	-0.236462593777105
19116	95.58	-0.0713845796417445	-0.236462593777105
19117	95.585	-0.0713845796417445	-0.236462593777105
19118	95.59	-0.0739639236126095	-0.236462593777105
19119	95.595	-0.075253595598042	-0.236462593777105
19120	95.6	-0.075253595598042	-0.236462593777105
19121	95.605	-0.0739639236126095	-0.236462593777105
19122	95.61	-0.0739639236126095	-0.236462593777105
19123	95.615	-0.0791226115543395	-0.236462593777105
19124	95.62	-0.0765432675834745	-0.237752265762538
19125	95.625	-0.077832939568907	-0.236462593777105
19126	95.63	-0.080412283539772	-0.237752265762538
19127	95.635	-0.0817019555252045	-0.236462593777105
19128	95.64	-0.082991627510637	-0.237752265762538
19129	95.645	-0.0842812994960696	-0.237752265762538
19130	95.65	-0.0842812994960696	-0.237752265762538
19131	95.655	-0.0881503154523671	-0.237752265762538
19132	95.66	-0.0855709714815021	-0.237752265762538
19133	95.665	-0.0894399874377996	-0.237752265762538
19134	95.67	-0.0894399874377996	-0.237752265762538
19135	95.675	-0.0920193314086646	-0.237752265762538
19136	95.68	-0.0920193314086646	-0.237752265762538
19137	95.685	-0.0920193314086646	-0.237752265762538
19138	95.69	-0.0958883473649621	-0.237752265762538
19139	95.695	-0.0958883473649621	-0.23904193774797
19140	95.7	-0.0997573633212596	-0.23904193774797
19141	95.705	-0.0997573633212596	-0.23904193774797
19142	95.71	-0.0984676913358271	-0.23904193774797
19143	95.715	-0.10491605126299	-0.237752265762538
19144	95.72	-0.10491605126299	-0.23904193774797
19145	95.725	-0.10491605126299	-0.23904193774797
19146	95.73	-0.108785067219287	-0.23904193774797
19147	95.735	-0.11007473920472	-0.23904193774797
19148	95.74	-0.108785067219287	-0.23904193774797
19149	95.745	-0.11007473920472	-0.23904193774797
19150	95.75	-0.111364411190152	-0.240331609733403
19151	95.755	-0.11523342714645	-0.23904193774797
19152	95.76	-0.111364411190152	-0.23904193774797
19153	95.765	-0.11007473920472	-0.23904193774797
19154	95.77	-0.116523099131882	-0.240331609733403
19155	95.775	-0.117812771117315	-0.240331609733403
19156	95.78	-0.119102443102747	-0.240331609733403
19157	95.785	-0.12039211508818	-0.23904193774797
19158	95.79	-0.119102443102747	-0.240331609733403
19159	95.795	-0.124261131044477	-0.240331609733403
19160	95.8	-0.119102443102747	-0.23904193774797
19161	95.805	-0.119102443102747	-0.240331609733403
19162	95.81	-0.122971459059045	-0.240331609733403
19163	95.815	-0.124261131044477	-0.240331609733403
19164	95.82	-0.121681787073612	-0.240331609733403
19165	95.825	-0.12039211508818	-0.240331609733403
19166	95.83	-0.124261131044477	-0.240331609733403
19167	95.835	-0.122971459059045	-0.240331609733403
19168	95.84	-0.124261131044477	-0.240331609733403
19169	95.845	-0.12039211508818	-0.241621281718835
19170	95.85	-0.122971459059045	-0.240331609733403
19171	95.855	-0.126840475015342	-0.241621281718835
19172	95.86	-0.129419818986207	-0.241621281718835
19173	95.865	-0.121681787073612	-0.241621281718835
19174	95.87	-0.126840475015342	-0.241621281718835
19175	95.875	-0.128130147000775	-0.241621281718835
19176	95.88	-0.124261131044477	-0.241621281718835
19177	95.885	-0.12555080302991	-0.241621281718835
19178	95.89	-0.129419818986207	-0.241621281718835
19179	95.895	-0.126840475015342	-0.241621281718835
19180	95.9	-0.12555080302991	-0.241621281718835
19181	95.905	-0.124261131044477	-0.241621281718835
19182	95.91	-0.128130147000775	-0.241621281718835
19183	95.915	-0.126840475015342	-0.241621281718835
19184	95.92	-0.12555080302991	-0.241621281718835
19185	95.925	-0.124261131044477	-0.242910953704268
19186	95.93	-0.129419818986207	-0.242910953704268
19187	95.935	-0.129419818986207	-0.242910953704268
19188	95.94	-0.128130147000775	-0.242910953704268
19189	95.945	-0.126840475015342	-0.242910953704268
19190	95.95	-0.13070949097164	-0.242910953704268
19191	95.955	-0.13070949097164	-0.242910953704268
19192	95.96	-0.133288834942505	-0.242910953704268
19193	95.965	-0.124261131044477	-0.242910953704268
19194	95.97	-0.133288834942505	-0.242910953704268
19195	95.975	-0.131999162957072	-0.242910953704268
19196	95.98	-0.12555080302991	-0.242910953704268
19197	95.985	-0.131999162957072	-0.242910953704268
19198	95.99	-0.13586817891337	-0.242910953704268
19199	95.995	-0.129419818986207	-0.242910953704268
19200	96	-0.128130147000775	-0.242910953704268
19201	96.005	-0.128130147000775	-0.2442006256897
19202	96.01	-0.133288834942505	-0.242910953704268
19203	96.015	-0.13586817891337	-0.242910953704268
19204	96.02	-0.133288834942505	-0.2442006256897
19205	96.025	-0.131999162957072	-0.2442006256897
19206	96.03	-0.137157850898802	-0.2442006256897
19207	96.035	-0.134578506927937	-0.242910953704268
19208	96.04	-0.13586817891337	-0.2442006256897
19209	96.045	-0.133288834942505	-0.2442006256897
19210	96.05	-0.138447522884235	-0.2442006256897
19211	96.055	-0.13586817891337	-0.2442006256897
19212	96.06	-0.134578506927937	-0.2442006256897
19213	96.065	-0.13070949097164	-0.2442006256897
19214	96.07	-0.134578506927937	-0.2442006256897
19215	96.075	-0.137157850898802	-0.2442006256897
19216	96.08	-0.134578506927937	-0.2442006256897
19217	96.085	-0.131999162957072	-0.242910953704268
19218	96.09	-0.131999162957072	-0.2442006256897
19219	96.095	-0.129419818986207	-0.2442006256897
19220	96.1	-0.128130147000775	-0.2442006256897
19221	96.105	-0.12555080302991	-0.2442006256897
19222	96.11	-0.128130147000775	-0.2442006256897
19223	96.115	-0.129419818986207	-0.2442006256897
19224	96.12	-0.12555080302991	-0.245490297675133
19225	96.125	-0.126840475015342	-0.245490297675133
19226	96.13	-0.12555080302991	-0.2442006256897
19227	96.135	-0.12039211508818	-0.245490297675133
19228	96.14	-0.119102443102747	-0.245490297675133
19229	96.145	-0.119102443102747	-0.245490297675133
19230	96.15	-0.117812771117315	-0.245490297675133
19231	96.155	-0.11523342714645	-0.245490297675133
19232	96.16	-0.112654083175585	-0.245490297675133
19233	96.165	-0.112654083175585	-0.245490297675133
19234	96.17	-0.11007473920472	-0.245490297675133
19235	96.175	-0.111364411190152	-0.245490297675133
19236	96.18	-0.107495395233855	-0.245490297675133
19237	96.185	-0.10491605126299	-0.245490297675133
19238	96.19	-0.102336707292125	-0.245490297675133
19239	96.195	-0.101047035306692	-0.245490297675133
19240	96.2	-0.102336707292125	-0.245490297675133
19241	96.205	-0.0971780193503946	-0.246779969660565
19242	96.21	-0.101047035306692	-0.245490297675133
19243	96.215	-0.0997573633212596	-0.245490297675133
19244	96.22	-0.0984676913358271	-0.245490297675133
19245	96.225	-0.0971780193503946	-0.245490297675133
19246	96.23	-0.0984676913358271	-0.245490297675133
19247	96.235	-0.0997573633212596	-0.245490297675133
19248	96.24	-0.0997573633212596	-0.246779969660565
19249	96.245	-0.0997573633212596	-0.245490297675133
19250	96.25	-0.102336707292125	-0.246779969660565
19251	96.255	-0.10491605126299	-0.246779969660565
19252	96.26	-0.107495395233855	-0.246779969660565
19253	96.265	-0.10491605126299	-0.246779969660565
19254	96.27	-0.102336707292125	-0.246779969660565
19255	96.275	-0.11007473920472	-0.246779969660565
19256	96.28	-0.106205723248422	-0.246779969660565
19257	96.285	-0.103626379277557	-0.246779969660565
19258	96.29	-0.102336707292125	-0.246779969660565
19259	96.295	-0.10491605126299	-0.246779969660565
19260	96.3	-0.106205723248422	-0.246779969660565
19261	96.305	-0.102336707292125	-0.246779969660565
19262	96.31	-0.102336707292125	-0.246779969660565
19263	96.315	-0.102336707292125	-0.246779969660565
19264	96.32	-0.10491605126299	-0.248069641645998
19265	96.325	-0.0984676913358271	-0.246779969660565
19266	96.33	-0.0971780193503946	-0.246779969660565
19267	96.335	-0.0971780193503946	-0.246779969660565
19268	96.34	-0.0971780193503946	-0.246779969660565
19269	96.345	-0.0933090033940971	-0.248069641645998
19270	96.35	-0.0945986753795296	-0.246779969660565
19271	96.355	-0.0920193314086646	-0.246779969660565
19272	96.36	-0.0881503154523671	-0.246779969660565
19273	96.365	-0.0881503154523671	-0.248069641645998
19274	96.37	-0.082991627510637	-0.248069641645998
19275	96.375	-0.0842812994960696	-0.248069641645998
19276	96.38	-0.080412283539772	-0.248069641645998
19277	96.385	-0.075253595598042	-0.248069641645998
19278	96.39	-0.0765432675834745	-0.248069641645998
19279	96.395	-0.075253595598042	-0.248069641645998
19280	96.4	-0.0739639236126095	-0.248069641645998
19281	96.405	-0.072674251627177	-0.248069641645998
19282	96.41	-0.070094907656312	-0.248069641645998
19283	96.415	-0.070094907656312	-0.248069641645998
19284	96.42	-0.0688052356708795	-0.248069641645998
19285	96.425	-0.067515563685447	-0.248069641645998
19286	96.43	-0.0688052356708795	-0.248069641645998
19287	96.435	-0.070094907656312	-0.24935931363143
19288	96.44	-0.0688052356708795	-0.24935931363143
19289	96.445	-0.0688052356708795	-0.248069641645998
19290	96.45	-0.067515563685447	-0.24935931363143
19291	96.455	-0.067515563685447	-0.24935931363143
19292	96.46	-0.064936219714582	-0.24935931363143
19293	96.465	-0.0662258917000145	-0.24935931363143
19294	96.47	-0.067515563685447	-0.24935931363143
19295	96.475	-0.067515563685447	-0.24935931363143
19296	96.48	-0.0662258917000145	-0.24935931363143
19297	96.485	-0.064936219714582	-0.24935931363143
19298	96.49	-0.0688052356708795	-0.24935931363143
19299	96.495	-0.067515563685447	-0.24935931363143
19300	96.5	-0.067515563685447	-0.24935931363143
19301	96.505	-0.067515563685447	-0.24935931363143
19302	96.51	-0.070094907656312	-0.250648985616863
19303	96.515	-0.0713845796417445	-0.24935931363143
19304	96.52	-0.0688052356708795	-0.24935931363143
19305	96.525	-0.0688052356708795	-0.24935931363143
19306	96.53	-0.070094907656312	-0.24935931363143
19307	96.535	-0.0688052356708795	-0.250648985616863
19308	96.54	-0.0688052356708795	-0.250648985616863
19309	96.545	-0.0688052356708795	-0.250648985616863
19310	96.55	-0.0688052356708795	-0.250648985616863
19311	96.555	-0.0662258917000145	-0.250648985616863
19312	96.56	-0.070094907656312	-0.250648985616863
19313	96.565	-0.0688052356708795	-0.250648985616863
19314	96.57	-0.070094907656312	-0.250648985616863
19315	96.575	-0.072674251627177	-0.250648985616863
19316	96.58	-0.0713845796417445	-0.250648985616863
19317	96.585	-0.0739639236126095	-0.250648985616863
19318	96.59	-0.072674251627177	-0.250648985616863
19319	96.595	-0.072674251627177	-0.251938657602295
19320	96.6	-0.075253595598042	-0.250648985616863
19321	96.605	-0.0713845796417445	-0.250648985616863
19322	96.61	-0.077832939568907	-0.250648985616863
19323	96.615	-0.075253595598042	-0.251938657602295
19324	96.62	-0.077832939568907	-0.250648985616863
19325	96.625	-0.0765432675834745	-0.251938657602295
19326	96.63	-0.080412283539772	-0.251938657602295
19327	96.635	-0.080412283539772	-0.251938657602295
19328	96.64	-0.075253595598042	-0.251938657602295
19329	96.645	-0.080412283539772	-0.251938657602295
19330	96.65	-0.080412283539772	-0.251938657602295
19331	96.655	-0.082991627510637	-0.251938657602295
19332	96.66	-0.082991627510637	-0.251938657602295
19333	96.665	-0.0868606434669346	-0.251938657602295
19334	96.67	-0.0868606434669346	-0.251938657602295
19335	96.675	-0.0881503154523671	-0.251938657602295
19336	96.68	-0.0907296594232321	-0.251938657602295
19337	96.685	-0.0907296594232321	-0.251938657602295
19338	96.69	-0.0907296594232321	-0.253228329587728
19339	96.695	-0.0920193314086646	-0.251938657602295
19340	96.7	-0.0920193314086646	-0.253228329587728
19341	96.705	-0.0933090033940971	-0.253228329587728
19342	96.71	-0.0945986753795296	-0.253228329587728
19343	96.715	-0.0933090033940971	-0.253228329587728
19344	96.72	-0.0971780193503946	-0.253228329587728
19345	96.725	-0.0933090033940971	-0.253228329587728
19346	96.73	-0.0997573633212596	-0.253228329587728
19347	96.735	-0.101047035306692	-0.253228329587728
19348	96.74	-0.103626379277557	-0.253228329587728
19349	96.745	-0.103626379277557	-0.253228329587728
19350	96.75	-0.0997573633212596	-0.253228329587728
19351	96.755	-0.102336707292125	-0.253228329587728
19352	96.76	-0.0997573633212596	-0.253228329587728
19353	96.765	-0.0971780193503946	-0.25451800157316
19354	96.77	-0.108785067219287	-0.253228329587728
19355	96.775	-0.103626379277557	-0.25451800157316
19356	96.78	-0.103626379277557	-0.25451800157316
19357	96.785	-0.106205723248422	-0.25451800157316
19358	96.79	-0.10491605126299	-0.25451800157316
19359	96.795	-0.108785067219287	-0.25451800157316
19360	96.8	-0.106205723248422	-0.25451800157316
19361	96.805	-0.10491605126299	-0.25451800157316
19362	96.81	-0.108785067219287	-0.25451800157316
19363	96.815	-0.111364411190152	-0.25451800157316
19364	96.82	-0.10491605126299	-0.25451800157316
19365	96.825	-0.106205723248422	-0.25451800157316
19366	96.83	-0.106205723248422	-0.25451800157316
19367	96.835	-0.107495395233855	-0.25451800157316
19368	96.84	-0.107495395233855	-0.25451800157316
19369	96.845	-0.108785067219287	-0.25451800157316
19370	96.85	-0.111364411190152	-0.25451800157316
19371	96.855	-0.10491605126299	-0.25451800157316
19372	96.86	-0.106205723248422	-0.25451800157316
19373	96.865	-0.102336707292125	-0.25451800157316
19374	96.87	-0.108785067219287	-0.255807673558593
19375	96.875	-0.108785067219287	-0.255807673558593
19376	96.88	-0.108785067219287	-0.25451800157316
19377	96.885	-0.10491605126299	-0.255807673558593
19378	96.89	-0.103626379277557	-0.255807673558593
19379	96.895	-0.111364411190152	-0.255807673558593
19380	96.9	-0.102336707292125	-0.255807673558593
19381	96.905	-0.102336707292125	-0.255807673558593
19382	96.91	-0.10491605126299	-0.255807673558593
19383	96.915	-0.107495395233855	-0.255807673558593
19384	96.92	-0.101047035306692	-0.255807673558593
19385	96.925	-0.102336707292125	-0.255807673558593
19386	96.93	-0.106205723248422	-0.255807673558593
19387	96.935	-0.0997573633212596	-0.255807673558593
19388	96.94	-0.0997573633212596	-0.255807673558593
19389	96.945	-0.0958883473649621	-0.257097345544025
19390	96.95	-0.0971780193503946	-0.255807673558593
19391	96.955	-0.0984676913358271	-0.257097345544025
19392	96.96	-0.0971780193503946	-0.257097345544025
19393	96.965	-0.0933090033940971	-0.257097345544025
19394	96.97	-0.0933090033940971	-0.257097345544025
19395	96.975	-0.0958883473649621	-0.257097345544025
19396	96.98	-0.0881503154523671	-0.257097345544025
19397	96.985	-0.0933090033940971	-0.257097345544025
19398	96.99	-0.0933090033940971	-0.257097345544025
19399	96.995	-0.0907296594232321	-0.257097345544025
19400	97	-0.0894399874377996	-0.257097345544025
19401	97.005	-0.0855709714815021	-0.258387017529458
19402	97.01	-0.0868606434669346	-0.257097345544025
19403	97.015	-0.0868606434669346	-0.257097345544025
19404	97.02	-0.0868606434669346	-0.258387017529458
